,ID,Income.Group
9522,42084,<=50K
9523,42085,<=50K
9524,42086,<=50K
9525,42087,>50K
9526,42088,<=50K
9527,42089,<=50K
9528,42090,<=50K
9529,42091,<=50K
9530,42092,<=50K
9531,42093,<=50K
9532,42094,<=50K
9533,42095,<=50K
9534,42096,<=50K
9535,42097,<=50K
9536,42098,<=50K
9537,42099,<=50K
9538,42100,>50K
9539,42101,<=50K
9540,42102,<=50K
9541,42103,<=50K
9542,42104,<=50K
9543,42105,<=50K
9544,42106,<=50K
9545,42107,<=50K
9546,42108,<=50K
9547,42109,<=50K
9548,42110,<=50K
9549,42111,<=50K
9550,42112,<=50K
9551,42113,<=50K
9552,42114,<=50K
9553,42115,<=50K
9554,42116,<=50K
9555,42117,<=50K
9556,42118,<=50K
9557,42119,<=50K
9558,42120,<=50K
9559,42121,>50K
9560,42122,<=50K
9561,42123,<=50K
9562,42124,<=50K
9563,42125,>50K
9564,42126,<=50K
9565,42127,<=50K
9566,42128,<=50K
9567,42129,<=50K
9568,42130,>50K
9569,42131,<=50K
9570,42132,<=50K
9571,42133,<=50K
9572,42134,<=50K
9573,42135,<=50K
9574,42136,>50K
9575,42137,<=50K
9576,42138,<=50K
9577,42139,>50K
9578,42140,<=50K
9579,42141,<=50K
9580,42142,<=50K
9581,42143,<=50K
9582,42144,<=50K
9583,42145,<=50K
9584,42146,<=50K
9585,42147,<=50K
9586,42148,<=50K
9587,42149,<=50K
9588,42150,<=50K
9589,42151,<=50K
9590,42152,<=50K
9591,42153,<=50K
9592,42154,<=50K
9593,42155,<=50K
9594,42156,<=50K
9595,42157,<=50K
9596,42158,<=50K
9597,42159,<=50K
9598,42160,<=50K
9599,42161,<=50K
9600,42162,<=50K
9601,42163,>50K
9602,42164,<=50K
9603,42165,<=50K
9604,42166,<=50K
9605,42167,<=50K
9606,42168,<=50K
9607,42169,<=50K
9608,42170,<=50K
9609,42171,<=50K
9610,42172,<=50K
9611,42173,<=50K
9612,42174,<=50K
9613,42175,>50K
9614,42176,<=50K
9615,42177,<=50K
9616,42178,<=50K
9617,42179,<=50K
9618,42180,<=50K
9619,42181,<=50K
9620,42182,>50K
9621,42183,<=50K
9622,42184,<=50K
9623,42185,<=50K
9624,42186,<=50K
9625,42187,<=50K
9626,42188,<=50K
9627,42189,<=50K
9628,42190,<=50K
9629,42191,<=50K
9630,42192,<=50K
9631,42193,<=50K
9632,42194,<=50K
9633,42195,<=50K
9634,42196,<=50K
9635,42197,<=50K
9636,42198,<=50K
9637,42199,<=50K
9638,42200,<=50K
9639,42201,<=50K
9640,42202,<=50K
9641,42203,>50K
9642,42204,<=50K
9643,42205,<=50K
9644,42206,<=50K
9645,42207,<=50K
9646,42208,<=50K
9647,42209,<=50K
9648,42210,<=50K
9649,42211,<=50K
9650,42212,<=50K
9651,42213,<=50K
9652,42214,>50K
9653,42215,<=50K
9654,42216,<=50K
9655,42217,<=50K
9656,42218,<=50K
9657,42219,<=50K
9658,42220,>50K
9659,42221,<=50K
9660,42222,<=50K
9661,42223,<=50K
9662,42224,>50K
9663,42225,<=50K
9664,42226,<=50K
9665,42227,<=50K
9666,42228,<=50K
9667,42229,<=50K
9668,42230,>50K
9669,42231,<=50K
9670,42232,<=50K
9671,42233,<=50K
9672,42234,<=50K
9673,42235,<=50K
9674,42236,<=50K
9675,42237,<=50K
9676,42238,<=50K
9677,42239,<=50K
9678,42240,<=50K
9679,42241,<=50K
9680,42242,<=50K
9681,42243,<=50K
9682,42244,<=50K
9683,42245,<=50K
9684,42246,<=50K
9685,42247,<=50K
9686,42248,>50K
9687,42249,<=50K
9688,42250,<=50K
9689,42251,>50K
9690,42252,<=50K
9691,42253,<=50K
9692,42254,<=50K
9693,42255,<=50K
9694,42256,<=50K
9695,42257,<=50K
9696,42258,<=50K
9697,42259,>50K
9698,42260,<=50K
9699,42261,<=50K
9700,42262,<=50K
9701,42263,<=50K
9702,42264,<=50K
9703,42265,<=50K
9704,42266,>50K
9705,42267,<=50K
9706,42268,<=50K
9707,42269,<=50K
9708,42270,<=50K
9709,42271,<=50K
9710,42272,<=50K
9711,42273,<=50K
9712,42274,<=50K
9713,42275,<=50K
9714,42276,<=50K
9715,42277,<=50K
9716,42278,<=50K
9717,42279,<=50K
9718,42280,<=50K
9719,42281,<=50K
9720,42282,<=50K
9721,42283,<=50K
9722,42284,<=50K
9723,42285,<=50K
9724,42286,<=50K
9725,42287,<=50K
9726,42288,<=50K
9727,42289,<=50K
9728,42290,<=50K
9729,42291,<=50K
9730,42292,<=50K
9731,42293,<=50K
9732,42294,<=50K
9733,42295,<=50K
9734,42296,<=50K
9735,42297,<=50K
9736,42298,<=50K
9737,42299,<=50K
9738,42300,<=50K
9739,42301,<=50K
9740,42302,<=50K
9741,42303,<=50K
9742,42304,<=50K
9743,42305,<=50K
9744,42306,>50K
9745,42307,<=50K
9746,42308,<=50K
9747,42309,<=50K
9748,42310,<=50K
9749,42311,<=50K
9750,42312,<=50K
9751,42313,<=50K
9752,42314,<=50K
9753,42315,<=50K
9754,42316,<=50K
9755,42317,<=50K
9756,42318,<=50K
9757,42319,<=50K
9758,42320,<=50K
9759,42321,<=50K
9760,42322,<=50K
9761,42323,<=50K
9762,42324,<=50K
9763,42325,<=50K
9764,42326,>50K
9765,42327,<=50K
9766,42328,<=50K
9767,42329,<=50K
9768,42330,<=50K
9769,42331,<=50K
9770,42332,<=50K
9771,42333,>50K
9772,42334,<=50K
9773,42335,<=50K
9774,42336,<=50K
9775,42337,<=50K
9776,42338,<=50K
9777,42339,<=50K
9778,42340,<=50K
9779,42341,<=50K
9780,42342,<=50K
9781,42343,<=50K
9782,42344,<=50K
9783,42345,<=50K
9784,42346,<=50K
9785,42347,>50K
9786,42348,<=50K
9787,42349,<=50K
9788,42350,<=50K
9789,42351,<=50K
9790,42352,<=50K
9791,42353,<=50K
9792,42354,<=50K
9793,42355,<=50K
9794,42356,<=50K
9795,42357,<=50K
9796,42358,<=50K
9797,42359,<=50K
9798,42360,<=50K
9799,42361,<=50K
9800,42362,<=50K
9801,42363,<=50K
9802,42364,<=50K
9803,42365,<=50K
9804,42366,<=50K
9805,42367,<=50K
9806,42368,<=50K
9807,42369,<=50K
9808,42370,<=50K
9809,42371,<=50K
9810,42372,<=50K
9811,42373,<=50K
9812,42374,<=50K
9813,42375,>50K
9814,42376,<=50K
9815,42377,<=50K
9816,42378,<=50K
9817,42379,<=50K
9818,42380,>50K
9819,42381,<=50K
9820,42382,<=50K
9821,42383,<=50K
9822,42384,>50K
9823,42385,<=50K
9824,42386,<=50K
9825,42387,<=50K
9826,42388,<=50K
9827,42389,<=50K
9828,42390,<=50K
9829,42391,<=50K
9830,42392,<=50K
9831,42393,<=50K
9832,42394,<=50K
9833,42395,<=50K
9834,42396,>50K
9835,42397,<=50K
9836,42398,>50K
9837,42399,>50K
9838,42400,<=50K
9839,42401,<=50K
9840,42402,<=50K
9841,42403,<=50K
9842,42404,<=50K
9843,42405,<=50K
9844,42406,<=50K
9845,42407,<=50K
9846,42408,<=50K
9847,42409,>50K
9848,42410,<=50K
9849,42411,<=50K
9850,42412,>50K
9851,42413,<=50K
9852,42414,<=50K
9853,42415,<=50K
9854,42416,<=50K
9855,42417,<=50K
9856,42418,<=50K
9857,42419,>50K
9858,42420,<=50K
9859,42421,<=50K
9860,42422,<=50K
9861,42423,<=50K
9862,42424,>50K
9863,42425,>50K
9864,42426,<=50K
9865,42427,<=50K
9866,42428,<=50K
9867,42429,>50K
9868,42430,<=50K
9869,42431,<=50K
9870,42432,<=50K
9871,42433,<=50K
9872,42434,<=50K
9873,42435,<=50K
9874,42436,<=50K
9875,42437,<=50K
9876,42438,<=50K
9877,42439,<=50K
9878,42440,<=50K
9879,42441,<=50K
9880,42442,<=50K
9881,42443,>50K
9882,42444,<=50K
9883,42445,>50K
9884,42446,<=50K
9885,42447,<=50K
9886,42448,<=50K
9887,42449,<=50K
9888,42450,<=50K
9889,42451,<=50K
9890,42452,<=50K
9891,42453,<=50K
9892,42454,<=50K
9893,42455,>50K
9894,42456,<=50K
9895,42457,<=50K
9896,42458,>50K
9897,42459,<=50K
9898,42460,<=50K
9899,42461,<=50K
9900,42462,<=50K
9901,42463,<=50K
9902,42464,>50K
9903,42465,>50K
9904,42466,<=50K
9905,42467,<=50K
9906,42468,<=50K
9907,42469,<=50K
9908,42470,<=50K
9909,42471,<=50K
9910,42472,<=50K
9911,42473,<=50K
9912,42474,<=50K
9913,42475,<=50K
9914,42476,>50K
9915,42477,<=50K
9916,42478,>50K
9917,42479,<=50K
9918,42480,<=50K
9919,42481,<=50K
9920,42482,<=50K
9921,42483,<=50K
9922,42484,<=50K
9923,42485,<=50K
9924,42486,<=50K
9925,42487,>50K
9926,42488,<=50K
9927,42489,<=50K
9928,42490,<=50K
9929,42491,<=50K
9930,42492,<=50K
9931,42493,<=50K
9932,42494,<=50K
9933,42495,>50K
9934,42496,<=50K
9935,42497,<=50K
9936,42498,<=50K
9937,42499,<=50K
9938,42500,<=50K
9939,42501,>50K
9940,42502,<=50K
9941,42503,<=50K
9942,42504,<=50K
9943,42505,<=50K
9944,42506,<=50K
9945,42507,<=50K
9946,42508,<=50K
9947,42509,<=50K
9948,42510,>50K
9949,42511,<=50K
9950,42512,<=50K
9951,42513,<=50K
9952,42514,<=50K
9953,42515,<=50K
9954,42516,<=50K
9955,42517,<=50K
9956,42518,<=50K
9957,42519,<=50K
9958,42520,<=50K
9959,42521,<=50K
9960,42522,<=50K
9961,42523,<=50K
9962,42524,<=50K
9963,42525,<=50K
9964,42526,<=50K
9965,42527,<=50K
9966,42528,<=50K
9967,42529,<=50K
9968,42530,<=50K
9969,42531,<=50K
9970,42532,<=50K
9971,42533,>50K
9972,42534,<=50K
9973,42535,<=50K
9974,42536,<=50K
9975,42537,<=50K
9976,42538,<=50K
9977,42539,<=50K
9978,42540,<=50K
9979,42541,<=50K
9980,42542,<=50K
9981,42543,<=50K
9982,42544,<=50K
9983,42545,<=50K
9984,42546,<=50K
9985,42547,<=50K
9986,42548,<=50K
9987,42549,<=50K
9988,42550,<=50K
9989,42551,<=50K
9990,42552,<=50K
9991,42553,<=50K
9992,42554,<=50K
9993,42555,<=50K
9994,42556,>50K
9995,42557,<=50K
9996,42558,<=50K
9997,42559,<=50K
9998,42560,<=50K
9999,42561,<=50K
10000,42562,<=50K
10001,42563,<=50K
10002,42564,>50K
10003,42565,<=50K
10004,42566,<=50K
10005,42567,<=50K
10006,42568,>50K
10007,42569,>50K
10008,42570,<=50K
10009,42571,<=50K
10010,42572,<=50K
10011,42573,>50K
10012,42574,>50K
10013,42575,<=50K
10014,42576,<=50K
10015,42577,<=50K
10016,42578,<=50K
10017,42579,>50K
10018,42580,<=50K
10019,42581,<=50K
10020,42582,>50K
10021,42583,<=50K
10022,42584,>50K
10023,42585,<=50K
10024,42586,<=50K
10025,42587,<=50K
10026,42588,<=50K
10027,42589,<=50K
10028,42590,<=50K
10029,42591,<=50K
10030,42592,<=50K
10031,42593,<=50K
10032,42594,<=50K
10033,42595,<=50K
10034,42596,<=50K
10035,42597,<=50K
10036,42598,<=50K
10037,42599,<=50K
10038,42600,<=50K
10039,42601,<=50K
10040,42602,<=50K
10041,42603,<=50K
10042,42604,<=50K
10043,42605,<=50K
10044,42606,>50K
10045,42607,<=50K
10046,42608,<=50K
10047,42609,<=50K
10048,42610,<=50K
10049,42611,<=50K
10050,42612,>50K
10051,42613,<=50K
10052,42614,<=50K
10053,42615,<=50K
10054,42616,<=50K
10055,42617,<=50K
10056,42618,<=50K
10057,42619,<=50K
10058,42620,>50K
10059,42621,<=50K
10060,42622,<=50K
10061,42623,<=50K
10062,42624,<=50K
10063,42625,<=50K
10064,42626,<=50K
10065,42627,<=50K
10066,42628,<=50K
10067,42629,<=50K
10068,42630,<=50K
10069,42631,<=50K
10070,42632,<=50K
10071,42633,<=50K
10072,42634,<=50K
10073,42635,<=50K
10074,42636,<=50K
10075,42637,<=50K
10076,42638,<=50K
10077,42639,>50K
10078,42640,<=50K
10079,42641,<=50K
10080,42642,<=50K
10081,42643,<=50K
10082,42644,<=50K
10083,42645,>50K
10084,42646,<=50K
10085,42647,<=50K
10086,42648,<=50K
10087,42649,>50K
10088,42650,<=50K
10089,42651,<=50K
10090,42652,>50K
10091,42653,<=50K
10092,42654,<=50K
10093,42655,<=50K
10094,42656,<=50K
10095,42657,<=50K
10096,42658,<=50K
10097,42659,<=50K
10098,42660,>50K
10099,42661,<=50K
10100,42662,<=50K
10101,42663,>50K
10102,42664,<=50K
10103,42665,<=50K
10104,42666,>50K
10105,42667,<=50K
10106,42668,<=50K
10107,42669,<=50K
10108,42670,>50K
10109,42671,<=50K
10110,42672,<=50K
10111,42673,<=50K
10112,42674,<=50K
10113,42675,<=50K
10114,42676,<=50K
10115,42677,<=50K
10116,42678,<=50K
10117,42679,<=50K
10118,42680,<=50K
10119,42681,<=50K
10120,42682,<=50K
10121,42683,<=50K
10122,42684,<=50K
10123,42685,<=50K
10124,42686,<=50K
10125,42687,<=50K
10126,42688,>50K
10127,42689,>50K
10128,42690,<=50K
10129,42691,<=50K
10130,42692,>50K
10131,42693,<=50K
10132,42694,<=50K
10133,42695,>50K
10134,42696,<=50K
10135,42697,<=50K
10136,42698,<=50K
10137,42699,>50K
10138,42700,<=50K
10139,42701,<=50K
10140,42702,<=50K
10141,42703,>50K
10142,42704,<=50K
10143,42705,<=50K
10144,42706,<=50K
10145,42707,<=50K
10146,42708,<=50K
10147,42709,<=50K
10148,42710,<=50K
10149,42711,<=50K
10150,42712,<=50K
10151,42713,<=50K
10152,42714,<=50K
10153,42715,<=50K
10154,42716,<=50K
10155,42717,<=50K
10156,42718,<=50K
10157,42719,<=50K
10158,42720,<=50K
10159,42721,<=50K
10160,42722,>50K
10161,42723,<=50K
10162,42724,<=50K
10163,42725,<=50K
10164,42726,<=50K
10165,42727,<=50K
10166,42728,<=50K
10167,42729,<=50K
10168,42730,<=50K
10169,42731,<=50K
10170,42732,<=50K
10171,42733,<=50K
10172,42734,>50K
10173,42735,<=50K
10174,42736,<=50K
10175,42737,<=50K
10176,42738,<=50K
10177,42739,<=50K
10178,42740,<=50K
10179,42741,>50K
10180,42742,>50K
10181,42743,<=50K
10182,42744,<=50K
10183,42745,<=50K
10184,42746,<=50K
10185,42747,>50K
10186,42748,<=50K
10187,42749,<=50K
10188,42750,<=50K
10189,42751,<=50K
10190,42752,<=50K
10191,42753,<=50K
10192,42754,<=50K
10193,42755,<=50K
10194,42756,>50K
10195,42757,<=50K
10196,42758,<=50K
10197,42759,>50K
10198,42760,<=50K
10199,42761,<=50K
10200,42762,<=50K
10201,42763,<=50K
10202,42764,<=50K
10203,42765,<=50K
10204,42766,<=50K
10205,42767,<=50K
10206,42768,>50K
10207,42769,>50K
10208,42770,<=50K
10209,42771,<=50K
10210,42772,<=50K
10211,42773,<=50K
10212,42774,<=50K
10213,42775,<=50K
10214,42776,<=50K
10215,42777,>50K
10216,42778,<=50K
10217,42779,<=50K
10218,42780,<=50K
10219,42781,>50K
10220,42782,<=50K
10221,42783,<=50K
10222,42784,<=50K
10223,42785,<=50K
10224,42786,<=50K
10225,42787,<=50K
10226,42788,<=50K
10227,42789,<=50K
10228,42790,<=50K
10229,42791,<=50K
10230,42792,<=50K
10231,42793,<=50K
10232,42794,>50K
10233,42795,<=50K
10234,42796,<=50K
10235,42797,<=50K
10236,42798,<=50K
10237,42799,<=50K
10238,42800,<=50K
10239,42801,<=50K
10240,42802,<=50K
10241,42803,<=50K
10242,42804,<=50K
10243,42805,<=50K
10244,42806,>50K
10245,42807,<=50K
10246,42808,<=50K
10247,42809,<=50K
10248,42810,<=50K
10249,42811,>50K
10250,42812,<=50K
10251,42813,<=50K
10252,42814,<=50K
10253,42815,>50K
10254,42816,<=50K
10255,42817,<=50K
10256,42818,<=50K
10257,42819,<=50K
10258,42820,<=50K
10259,42821,<=50K
10260,42822,>50K
10261,42823,<=50K
10262,42824,<=50K
10263,42825,>50K
10264,42826,<=50K
10265,42827,<=50K
10266,42828,<=50K
10267,42829,<=50K
10268,42830,<=50K
10269,42831,<=50K
10270,42832,<=50K
10271,42833,<=50K
10272,42834,<=50K
10273,42835,>50K
10274,42836,<=50K
10275,42837,<=50K
10276,42838,<=50K
10277,42839,<=50K
10278,42840,<=50K
10279,42841,<=50K
10280,42842,<=50K
10281,42843,<=50K
10282,42844,<=50K
10283,42845,>50K
10284,42846,<=50K
10285,42847,<=50K
10286,42848,<=50K
10287,42849,<=50K
10288,42850,<=50K
10289,42851,<=50K
10290,42852,>50K
10291,42853,<=50K
10292,42854,<=50K
10293,42855,<=50K
10294,42856,<=50K
10295,42857,>50K
10296,42858,<=50K
10297,42859,<=50K
10298,42860,<=50K
10299,42861,<=50K
10300,42862,<=50K
10301,42863,>50K
10302,42864,<=50K
10303,42865,<=50K
10304,42866,<=50K
10305,42867,<=50K
10306,42868,<=50K
10307,42869,<=50K
10308,42870,<=50K
10309,42871,<=50K
10310,42872,<=50K
10311,42873,<=50K
10312,42874,<=50K
10313,42875,<=50K
10314,42876,<=50K
10315,42877,<=50K
10316,42878,<=50K
10317,42879,<=50K
10318,42880,<=50K
10319,42881,<=50K
10320,42882,<=50K
10321,42883,<=50K
10322,42884,<=50K
10323,42885,>50K
10324,42886,<=50K
10325,42887,<=50K
10326,42888,<=50K
10327,42889,>50K
10328,42890,<=50K
10329,42891,<=50K
10330,42892,>50K
10331,42893,<=50K
10332,42894,<=50K
10333,42895,<=50K
10334,42896,>50K
10335,42897,<=50K
10336,42898,<=50K
10337,42899,>50K
10338,42900,<=50K
10339,42901,<=50K
10340,42902,<=50K
10341,42903,<=50K
10342,42904,<=50K
10343,42905,<=50K
10344,42906,<=50K
10345,42907,<=50K
10346,42908,<=50K
10347,42909,>50K
10348,42910,<=50K
10349,42911,<=50K
10350,42912,<=50K
10351,42913,>50K
10352,42914,<=50K
10353,42915,<=50K
10354,42916,>50K
10355,42917,<=50K
10356,42918,<=50K
10357,42919,<=50K
10358,42920,<=50K
10359,42921,<=50K
10360,42922,<=50K
10361,42923,<=50K
10362,42924,<=50K
10363,42925,<=50K
10364,42926,<=50K
10365,42927,<=50K
10366,42928,<=50K
10367,42929,<=50K
10368,42930,>50K
10369,42931,<=50K
10370,42932,<=50K
10371,42933,<=50K
10372,42934,<=50K
10373,42935,<=50K
10374,42936,>50K
10375,42937,<=50K
10376,42938,<=50K
10377,42939,<=50K
10378,42940,<=50K
10379,42941,<=50K
10380,42942,<=50K
10381,42943,<=50K
10382,42944,<=50K
10383,42945,<=50K
10384,42946,<=50K
10385,42947,<=50K
10386,42948,<=50K
10387,42949,<=50K
10388,42950,<=50K
10389,42951,<=50K
10390,42952,<=50K
10391,42953,<=50K
10392,42954,<=50K
10393,42955,<=50K
10394,42956,<=50K
10395,42957,>50K
10396,42958,<=50K
10397,42959,<=50K
10398,42960,<=50K
10399,42961,<=50K
10400,42962,<=50K
10401,42963,<=50K
10402,42964,<=50K
10403,42965,>50K
10404,42966,<=50K
10405,42967,<=50K
10406,42968,<=50K
10407,42969,<=50K
10408,42970,<=50K
10409,42971,<=50K
10410,42972,<=50K
10411,42973,>50K
10412,42974,<=50K
10413,42975,<=50K
10414,42976,<=50K
10415,42977,>50K
10416,42978,<=50K
10417,42979,<=50K
10418,42980,>50K
10419,42981,<=50K
10420,42982,<=50K
10421,42983,<=50K
10422,42984,<=50K
10423,42985,<=50K
10424,42986,<=50K
10425,42987,<=50K
10426,42988,<=50K
10427,42989,<=50K
10428,42990,<=50K
10429,42991,<=50K
10430,42992,<=50K
10431,42993,<=50K
10432,42994,<=50K
10433,42995,>50K
10434,42996,<=50K
10435,42997,<=50K
10436,42998,<=50K
10437,42999,<=50K
10438,43000,<=50K
10439,43001,<=50K
10440,43002,<=50K
10441,43003,<=50K
10442,43004,<=50K
10443,43005,<=50K
10444,43006,<=50K
10445,43007,<=50K
10446,43008,<=50K
10447,43009,<=50K
10448,43010,<=50K
10449,43011,<=50K
10450,43012,<=50K
10451,43013,>50K
10452,43014,<=50K
10453,43015,>50K
10454,43016,<=50K
10455,43017,>50K
10456,43018,<=50K
10457,43019,<=50K
10458,43020,<=50K
10459,43021,<=50K
10460,43022,<=50K
10461,43023,<=50K
10462,43024,<=50K
10463,43025,>50K
10464,43026,>50K
10465,43027,<=50K
10466,43028,<=50K
10467,43029,<=50K
10468,43030,<=50K
10469,43031,<=50K
10470,43032,<=50K
10471,43033,<=50K
10472,43034,<=50K
10473,43035,<=50K
10474,43036,>50K
10475,43037,<=50K
10476,43038,<=50K
10477,43039,<=50K
10478,43040,>50K
10479,43041,<=50K
10480,43042,<=50K
10481,43043,<=50K
10482,43044,>50K
10483,43045,<=50K
10484,43046,>50K
10485,43047,<=50K
10486,43048,<=50K
10487,43049,<=50K
10488,43050,>50K
10489,43051,<=50K
10490,43052,<=50K
10491,43053,<=50K
10492,43054,<=50K
10493,43055,<=50K
10494,43056,<=50K
10495,43057,<=50K
10496,43058,<=50K
10497,43059,>50K
10498,43060,>50K
10499,43061,<=50K
10500,43062,<=50K
10501,43063,<=50K
10502,43064,<=50K
10503,43065,<=50K
10504,43066,<=50K
10505,43067,<=50K
10506,43068,<=50K
10507,43069,<=50K
10508,43070,<=50K
10509,43071,<=50K
10510,43072,<=50K
10511,43073,<=50K
10512,43074,<=50K
10513,43075,<=50K
10514,43076,<=50K
10515,43077,<=50K
10516,43078,<=50K
10517,43079,<=50K
10518,43080,<=50K
10519,43081,>50K
10520,43082,<=50K
10521,43083,>50K
10522,43084,<=50K
10523,43085,<=50K
10524,43086,<=50K
10525,43087,>50K
10526,43088,<=50K
10527,43089,<=50K
10528,43090,>50K
10529,43091,<=50K
10530,43092,<=50K
10531,43093,<=50K
10532,43094,>50K
10533,43095,<=50K
10534,43096,<=50K
10535,43097,<=50K
10536,43098,<=50K
10537,43099,<=50K
10538,43100,<=50K
10539,43101,<=50K
10540,43102,<=50K
10541,43103,<=50K
10542,43104,<=50K
10543,43105,<=50K
10544,43106,<=50K
10545,43107,<=50K
10546,43108,>50K
10547,43109,>50K
10548,43110,<=50K
10549,43111,<=50K
10550,43112,>50K
10551,43113,<=50K
10552,43114,>50K
10553,43115,<=50K
10554,43116,<=50K
10555,43117,<=50K
10556,43118,<=50K
10557,43119,>50K
10558,43120,<=50K
10559,43121,<=50K
10560,43122,<=50K
10561,43123,<=50K
10562,43124,<=50K
10563,43125,<=50K
10564,43126,>50K
10565,43127,<=50K
10566,43128,<=50K
10567,43129,<=50K
10568,43130,<=50K
10569,43131,<=50K
10570,43132,<=50K
10571,43133,<=50K
10572,43134,<=50K
10573,43135,>50K
10574,43136,<=50K
10575,43137,>50K
10576,43138,<=50K
10577,43139,<=50K
10578,43140,<=50K
10579,43141,<=50K
10580,43142,<=50K
10581,43143,<=50K
10582,43144,<=50K
10583,43145,<=50K
10584,43146,<=50K
10585,43147,>50K
10586,43148,>50K
10587,43149,<=50K
10588,43150,<=50K
10589,43151,<=50K
10590,43152,<=50K
10591,43153,<=50K
10592,43154,<=50K
10593,43155,<=50K
10594,43156,>50K
10595,43157,<=50K
10596,43158,>50K
10597,43159,<=50K
10598,43160,>50K
10599,43161,<=50K
10600,43162,<=50K
10601,43163,<=50K
10602,43164,<=50K
10603,43165,>50K
10604,43166,<=50K
10605,43167,>50K
10606,43168,<=50K
10607,43169,<=50K
10608,43170,>50K
10609,43171,<=50K
10610,43172,<=50K
10611,43173,<=50K
10612,43174,<=50K
10613,43175,<=50K
10614,43176,<=50K
10615,43177,<=50K
10616,43178,<=50K
10617,43179,<=50K
10618,43180,<=50K
10619,43181,<=50K
10620,43182,<=50K
10621,43183,<=50K
10622,43184,<=50K
10623,43185,<=50K
10624,43186,<=50K
10625,43187,<=50K
10626,43188,<=50K
10627,43189,<=50K
10628,43190,<=50K
10629,43191,<=50K
10630,43192,<=50K
10631,43193,<=50K
10632,43194,<=50K
10633,43195,>50K
10634,43196,<=50K
10635,43197,<=50K
10636,43198,<=50K
10637,43199,<=50K
10638,43200,<=50K
10639,43201,<=50K
10640,43202,<=50K
10641,43203,<=50K
10642,43204,<=50K
10643,43205,<=50K
10644,43206,>50K
10645,43207,<=50K
10646,43208,<=50K
10647,43209,<=50K
10648,43210,<=50K
10649,43211,>50K
10650,43212,<=50K
10651,43213,<=50K
10652,43214,<=50K
10653,43215,<=50K
10654,43216,<=50K
10655,43217,<=50K
10656,43218,<=50K
10657,43219,<=50K
10658,43220,<=50K
10659,43221,<=50K
10660,43222,<=50K
10661,43223,<=50K
10662,43224,>50K
10663,43225,<=50K
10664,43226,<=50K
10665,43227,<=50K
10666,43228,<=50K
10667,43229,<=50K
10668,43230,<=50K
10669,43231,<=50K
10670,43232,<=50K
10671,43233,<=50K
10672,43234,<=50K
10673,43235,<=50K
10674,43236,>50K
10675,43237,<=50K
10676,43238,<=50K
10677,43239,>50K
10678,43240,<=50K
10679,43241,<=50K
10680,43242,<=50K
10681,43243,<=50K
10682,43244,<=50K
10683,43245,<=50K
10684,43246,>50K
10685,43247,<=50K
10686,43248,<=50K
10687,43249,<=50K
10688,43250,<=50K
10689,43251,>50K
10690,43252,<=50K
10691,43253,<=50K
10692,43254,<=50K
10693,43255,>50K
10694,43256,<=50K
10695,43257,<=50K
10696,43258,<=50K
10697,43259,<=50K
10698,43260,<=50K
10699,43261,<=50K
10700,43262,>50K
10701,43263,>50K
10702,43264,<=50K
10703,43265,>50K
10704,43266,<=50K
10705,43267,<=50K
10706,43268,<=50K
10707,43269,<=50K
10708,43270,<=50K
10709,43271,>50K
10710,43272,<=50K
10711,43273,<=50K
10712,43274,<=50K
10713,43275,<=50K
10714,43276,<=50K
10715,43277,<=50K
10716,43278,>50K
10717,43279,<=50K
10718,43280,<=50K
10719,43281,<=50K
10720,43282,<=50K
10721,43283,<=50K
10722,43284,<=50K
10723,43285,<=50K
10724,43286,<=50K
10725,43287,<=50K
10726,43288,<=50K
10727,43289,<=50K
10728,43290,<=50K
10729,43291,<=50K
10730,43292,>50K
10731,43293,<=50K
10732,43294,>50K
10733,43295,<=50K
10734,43296,<=50K
10735,43297,<=50K
10736,43298,<=50K
10737,43299,<=50K
10738,43300,<=50K
10739,43301,<=50K
10740,43302,<=50K
10741,43303,>50K
10742,43304,<=50K
10743,43305,>50K
10744,43306,<=50K
10745,43307,<=50K
10746,43308,>50K
10747,43309,<=50K
10748,43310,<=50K
10749,43311,<=50K
10750,43312,<=50K
10751,43313,<=50K
10752,43314,<=50K
10753,43315,<=50K
10754,43316,<=50K
10755,43317,<=50K
10756,43318,<=50K
10757,43319,<=50K
10758,43320,<=50K
10759,43321,<=50K
10760,43322,<=50K
10761,43323,<=50K
10762,43324,<=50K
10763,43325,>50K
10764,43326,<=50K
10765,43327,<=50K
10766,43328,<=50K
10767,43329,<=50K
10768,43330,<=50K
10769,43331,<=50K
10770,43332,<=50K
10771,43333,<=50K
10772,43334,<=50K
10773,43335,>50K
10774,43336,<=50K
10775,43337,<=50K
10776,43338,<=50K
10777,43339,<=50K
10778,43340,>50K
10779,43341,<=50K
10780,43342,<=50K
10781,43343,<=50K
10782,43344,>50K
10783,43345,<=50K
10784,43346,<=50K
10785,43347,<=50K
10786,43348,<=50K
10787,43349,<=50K
10788,43350,<=50K
10789,43351,<=50K
10790,43352,<=50K
10791,43353,<=50K
10792,43354,<=50K
10793,43355,<=50K
10794,43356,<=50K
10795,43357,<=50K
10796,43358,<=50K
10797,43359,<=50K
10798,43360,<=50K
10799,43361,>50K
10800,43362,<=50K
10801,43363,<=50K
10802,43364,<=50K
10803,43365,<=50K
10804,43366,<=50K
10805,43367,<=50K
10806,43368,<=50K
10807,43369,<=50K
10808,43370,>50K
